client_id	path	sentence	up_votes	down_votes	age	gender	accent
57e2f401b60e0e08b68bdd80abc554cacbd040b988124f7107c23ff3a72f6e6a19c278b18d6fc44c56f5ba8d7e06644a02730bd1685287f53d9fc454ff077b60	common_voice_cy_18815360.mp3	amgylchiadau, gweithwyr, fy mam, ac yn llogi, pethau, unrhyw, drws	2	0	twenties	female	
57e2f401b60e0e08b68bdd80abc554cacbd040b988124f7107c23ff3a72f6e6a19c278b18d6fc44c56f5ba8d7e06644a02730bd1685287f53d9fc454ff077b60	common_voice_cy_18817096.mp3	Mae ganddo wyneb golygus.	2	0	twenties	female	
57e2f401b60e0e08b68bdd80abc554cacbd040b988124f7107c23ff3a72f6e6a19c278b18d6fc44c56f5ba8d7e06644a02730bd1685287f53d9fc454ff077b60	common_voice_cy_18817098.mp3	Ai bwrdd i bedwar neu i dri sydd angen?	2	0	twenties	female	
61aae9315c0d8bb70a5c92c6f2ce003b264ad70c08491748628d1f40ac2edab51b98390a557791301bf992081f0f7a343a77c534ed64a34442c4649049b08020	common_voice_cy_17775895.mp3	Roedd y digwyddiad ar Ffordd y Gogledd rhwng bws a menyw oedd yn cerdded.	2	0			
61aae9315c0d8bb70a5c92c6f2ce003b264ad70c08491748628d1f40ac2edab51b98390a557791301bf992081f0f7a343a77c534ed64a34442c4649049b08020	common_voice_cy_17775896.mp3	"Wyt ti'n gallu danfon copi o'r papur ata i plîs?"	2	0			
61aae9315c0d8bb70a5c92c6f2ce003b264ad70c08491748628d1f40ac2edab51b98390a557791301bf992081f0f7a343a77c534ed64a34442c4649049b08020	common_voice_cy_17775917.mp3	Dadleuodd Price fod ganddo hawl i amddiffyn ei eiddo.	2	0			
61aae9315c0d8bb70a5c92c6f2ce003b264ad70c08491748628d1f40ac2edab51b98390a557791301bf992081f0f7a343a77c534ed64a34442c4649049b08020	common_voice_cy_17775918.mp3	Beth yw priodweddau bwydydd gwahanol a beth yw eu pwrpas?	2	0			
61aae9315c0d8bb70a5c92c6f2ce003b264ad70c08491748628d1f40ac2edab51b98390a557791301bf992081f0f7a343a77c534ed64a34442c4649049b08020	common_voice_cy_17775920.mp3	"Dw i'n mynd i'r gwely."	2	0			
7774bddac22e1956100b2f266c712c7f4e2a001f23f40641a0d2110a210ef70bc4fc86bf59924997c854e740cf9344f90c3feded57e5c9f79b3161f8871359a3	common_voice_cy_19070103.mp3	Pa liw ydy o?	2	0			
7774bddac22e1956100b2f266c712c7f4e2a001f23f40641a0d2110a210ef70bc4fc86bf59924997c854e740cf9344f90c3feded57e5c9f79b3161f8871359a3	common_voice_cy_19070107.mp3	A oes unrhyw eitemau ar fenthyg o fewn yr eiddo?	2	0			
7774bddac22e1956100b2f266c712c7f4e2a001f23f40641a0d2110a210ef70bc4fc86bf59924997c854e740cf9344f90c3feded57e5c9f79b3161f8871359a3	common_voice_cy_19070119.mp3	"Doedd dim cerbyd arall yn rhan o'r ddamwain."	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394423.mp3	Dim ond awr sydd i fynd nes bod y canolfannau pleidleisio yn cau.	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394425.mp3	Bydd hawl i bleidleisio bum gwaith yn unig trwy bob dull o bleidleisio.	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394426.mp3	Allwch chi roi enghreifftiau penodol o effaith eich gwaith?	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394427.mp3	Beth yw hyd y border fydd ei angen i fynd o gwmpas y bwrdd?	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394430.mp3	Beth yw tywydd fory?	2	0			
823e92e5111a0c3f04ea1491fe52d3bafe9d883eaedd6935c537fc2f8a043d8ae9f3b543a8c486082ac13dd89b4d7f0b54dea281138f0726d9f77b09f6a116bd	common_voice_cy_18394436.mp3	Beth ydy Islam?	2	0			
90edce691c19227414eb82578c492df3ae0748b5930f1d098a0faab7d9ca4b7aabaae3a985061baab6c30f3806d9065681985ee168024f62f3c57f784f2583ff	common_voice_cy_18891233.mp3	Pump, tri, wyth, un, saith, dau.	2	0			
90edce691c19227414eb82578c492df3ae0748b5930f1d098a0faab7d9ca4b7aabaae3a985061baab6c30f3806d9065681985ee168024f62f3c57f784f2583ff	common_voice_cy_18891303.mp3	Dyna ryfedd i ddysgu hanes Cymru i'r set gyntaf dros ddwy flynedd a hanner.	2	0			
90edce691c19227414eb82578c492df3ae0748b5930f1d098a0faab7d9ca4b7aabaae3a985061baab6c30f3806d9065681985ee168024f62f3c57f784f2583ff	common_voice_cy_18891312.mp3	Mae gen i frawd a chwaer.	2	0			
9b454bb2b69e4a51aba363d30318b0757633be6b31afee3bdf803ed3dce8e9caf6913d8167526e22f31042ed2ff78fd351044d5678dcf771cda1b143402ae9fe	common_voice_cy_19105550.mp3	Gawn ni hwyl!	2	0			
9f34267e0c71e27c5bf798c013bcadf78a6af71c9aefc35deb67a10efddf5bd13f8b8e7f512d0aadff573694deb24283143939a96a4c2299543bb1ef5389d5bc	common_voice_cy_17676424.mp3	"Cafodd y cwest i'w farwolaeth ei ail-agor ddoe ar gais ei deulu."	2	0			
9f34267e0c71e27c5bf798c013bcadf78a6af71c9aefc35deb67a10efddf5bd13f8b8e7f512d0aadff573694deb24283143939a96a4c2299543bb1ef5389d5bc	common_voice_cy_17676440.mp3	Bethan Rhys Roberts, Cyfnod y Tuduriaid, Helyntion Beca	2	0			
9ff5da6abc96b7a6431434b09d3aec0e19b5f19f17ee6a67040aad205cccf650cab1c98536c1b8cbd44c149b91a86a4ff4391453aa3eb5c193c2fb0a42914037	common_voice_cy_17677508.mp3	Aur dilin yw distawrwydd.	2	0			
9ff5da6abc96b7a6431434b09d3aec0e19b5f19f17ee6a67040aad205cccf650cab1c98536c1b8cbd44c149b91a86a4ff4391453aa3eb5c193c2fb0a42914037	common_voice_cy_17677509.mp3	Beth ydy cod Caerdydd?	2	0			
9ff5da6abc96b7a6431434b09d3aec0e19b5f19f17ee6a67040aad205cccf650cab1c98536c1b8cbd44c149b91a86a4ff4391453aa3eb5c193c2fb0a42914037	common_voice_cy_17677511.mp3	I ddechrau, hoffwn i salad gwyrdd.	2	0			
9ff5da6abc96b7a6431434b09d3aec0e19b5f19f17ee6a67040aad205cccf650cab1c98536c1b8cbd44c149b91a86a4ff4391453aa3eb5c193c2fb0a42914037	common_voice_cy_17677918.mp3	"Beth yw un o'r credoau canolog yn y gwasanaeth?"	2	0			
9ff5da6abc96b7a6431434b09d3aec0e19b5f19f17ee6a67040aad205cccf650cab1c98536c1b8cbd44c149b91a86a4ff4391453aa3eb5c193c2fb0a42914037	common_voice_cy_17677919.mp3	"Wyt ti'n meddwl ei fod e'n costio wyth deg pum miliwn?"	2	0			
a1e319121aff504680b7f29a791bf38152b13b3228d1d55f0707bc7b8512635a402fefccfe3fa6135343a7fc780c300e468a607833a6bc1bf89341382bb162a4	common_voice_cy_18159285.mp3	"Bydd o'n hwyr."	2	0			
a1fe7b0f567839caaba44c95ecdeebb64492f92b014eeaed18c4a3eaf9237cd29714799525c68ba22e708f0779ee44ebf27c77eca905b9f43b6b6214f461e69b	common_voice_cy_18835667.mp3	"Bydd hi'n eithaf gwlyb eto fory."	2	0			
a1fe7b0f567839caaba44c95ecdeebb64492f92b014eeaed18c4a3eaf9237cd29714799525c68ba22e708f0779ee44ebf27c77eca905b9f43b6b6214f461e69b	common_voice_cy_18835685.mp3	Mae timau allan yn cerdded a hofrennydd achub.	2	0			
a618e1031e690a8937627b0e6fa3533208e1d511b7b42dbb192d892d1bb8ef984772510a38b7a37630d35fce01eaeb5bbb2eb7be8e88b6001141a15476936c3f	common_voice_cy_19007230.mp3	Bydd yn rhaid i Hughes gofrestru fel troseddwr rhyw.	2	1			
c78f2d9bea15386ed8d4959181cdc71f63f05a4188ad8c303502537ac945d69588d24fcbb9c83a11e634eb45f1fc7efea1cf03310fe533aad607d1af9d7ac666	common_voice_cy_18361826.mp3	Faint o blant sydd ddim yn hoffi hoci a nofio?	2	0			
c78f2d9bea15386ed8d4959181cdc71f63f05a4188ad8c303502537ac945d69588d24fcbb9c83a11e634eb45f1fc7efea1cf03310fe533aad607d1af9d7ac666	common_voice_cy_18361831.mp3	Chwaraea fiwsig	2	0			
ccb9ab93031d72382c663154d0f7d4d7e3c104a084a98151ab67172268ff199cefe434af4b292c77cfda19d2d64fc5c5bc52df0b196e0a56ad4b364773022ca2	common_voice_cy_19196819.mp3	Mae angen sebon arna i, os gwelwch yn dda.	2	0			
f1d19b67d550c75f79cbb2436f76c14d70e9365fd376ef7d66f5a08f2b4749c3f5b7dd0b11b7cb8ffd09daa4c9eb91c689777e314c4bc23bd51f51cf7fa24879	common_voice_cy_17798029.mp3	"Beth ydy'r newyddion?"	2	0	twenties	male	united_kingdom
f1d19b67d550c75f79cbb2436f76c14d70e9365fd376ef7d66f5a08f2b4749c3f5b7dd0b11b7cb8ffd09daa4c9eb91c689777e314c4bc23bd51f51cf7fa24879	common_voice_cy_17798071.mp3	Cafodd y gwasanaethau brys eu galw rhyw awr yn ôl.	2	0	twenties	male	united_kingdom
fed488b50e17120b7de92d057113d0039ff32ec2c7aa618433f176d44193b78c949240495b6da4f3aa4915ca3097e0285ad5ec317cb831e02d68875eb6661497	common_voice_cy_18127275.mp3	"Dw i'n edrych ymlaen at yr haf."	2	0			
2268abd0d62ce033fb7c6b78ee806aaa66de27d867370215effe56e83d40ee06a88da5cd3b3926c19a2ee8ef16c5b0b0a319351a813168228ef790e57511eacf	common_voice_cy_19006688.mp3	Heb ei fai, heb ei eni.	2	0			
3fc8c12270dda3f485be07b4326cf9e9660b246c96b7407bd4ffa8cf07ba9dd5ae0fcd11b872c5b687c639c64b6f7801b5da16e55b3149706d097d79eea43267	common_voice_cy_19024328.mp3	"Allwch chi ddod o hyd i rai o'r anifeiliaid y ras?"	2	0			
6767e8e7f3caada3ce07763ce5f7d4f85b5295089c1747293ae4a91ff36879fd4d0bac261f9f5c5e7590075a962a7773d99af7ab6d3eb6ef8ce8aabe6ebc7888	common_voice_cy_18719116.mp3	Mae cefnogaeth ac anogaeth rhieni hefyd yn allweddol.	2	0			
ae194c15f3d15ee47c378360db58f95781465cb2121ad405eae96b213b2d52aab31aa85b5c8f882358b641f1e469d86acb2d19dc275d9d1b9f2d90eaa88c8bf6	common_voice_cy_17768633.mp3	"Dw i'n mynd i'r dafarn heno."	2	0	twenties	female	united_kingdom
ae194c15f3d15ee47c378360db58f95781465cb2121ad405eae96b213b2d52aab31aa85b5c8f882358b641f1e469d86acb2d19dc275d9d1b9f2d90eaa88c8bf6	common_voice_cy_17768634.mp3	"Beth yw'r gwahaniaeth rhwng mewnbwn neu allbwn?"	2	0	twenties	female	united_kingdom
ae194c15f3d15ee47c378360db58f95781465cb2121ad405eae96b213b2d52aab31aa85b5c8f882358b641f1e469d86acb2d19dc275d9d1b9f2d90eaa88c8bf6	common_voice_cy_17768638.mp3	"Beth yw'r tywydd fory?"	2	0	twenties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_17672558.mp3	"Beth wyt ti eisiau i'w yfed?"	2	0	sixties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_17672559.mp3	Beth oedd y gwahaniaeth yn yr amser anafiadau?	2	0	sixties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_19464741.mp3	Ble mae yr toiledau?	2	0	sixties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_19464754.mp3	Gobeithio ma bob dim yn iawn adra	2	0	sixties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_19464765.mp3	"Dwi'n meddwl dysgu offeryn newydd I cadw fy hun yn brysur."	2	0	sixties	female	united_kingdom
c1731c55285464f2d58157ff2eff3d99b160d453a352fed809cdaf8e83f06b536e1cb0aac91839af2e8174a62247b5c2b67216a3b41c4be7d9f12e87433f347a	common_voice_cy_19464789.mp3	Fuasai yn hoffi trafeilio rownd y byd	2	0	sixties	female	united_kingdom
0fd892777f5c3bd55da287c1d2da058b7381358cbb2d5ad5f7c96a2f9aead94d10718189f33e2ca78f872246a11caff54fcee6c869811504d1eea2d934ec7bd4	common_voice_cy_19010233.mp3	"Mae hi'n dwym."	2	0	sixties	female	united_kingdom
0fd892777f5c3bd55da287c1d2da058b7381358cbb2d5ad5f7c96a2f9aead94d10718189f33e2ca78f872246a11caff54fcee6c869811504d1eea2d934ec7bd4	common_voice_cy_19010234.mp3	"Yn yr eglwys mae dwy garreg o'r oes Rufeinig."	2	0	sixties	female	united_kingdom
0fd892777f5c3bd55da287c1d2da058b7381358cbb2d5ad5f7c96a2f9aead94d10718189f33e2ca78f872246a11caff54fcee6c869811504d1eea2d934ec7bd4	common_voice_cy_19010251.mp3	Gormod o ddim, nid yw dda.	2	0	sixties	female	united_kingdom
3def54f0cfb1360ea867d9383589b2a5843ca7d61e3ce5723c5652ee77e566337ecab932c1a4adecb02223cd039023918d38b3f928c80ce08314e6c9b4af2197	common_voice_cy_17316209.mp3	Bydd y bws yn hwyr.	2	0			
5943aad3ad570105c56b3ec1a041d9bd710dc7aa476881d1dc09db3ce1d53330c31e738c33683273a486761533a5bbdf826abf8ebda6b00bd7a72ef62bf6fc41	common_voice_cy_18117425.mp3	Bydd hi yma tua naw.	2	0			
99c8d46016c4c6732b5b08d3b6eb2e16732875921504e22bbfae7923becf9b9e75aba7cc6c09f8d81d1a90e31619202b7c890ea067398f3f5ce1a9a95d724652	common_voice_cy_19031264.mp3	Beth sydd ymlaen?	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562161.mp3	Mae yna bys a ffa a letys braf yn tyfu yn yr ardd.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562162.mp3	Yn olaf treuliwch ddigon o amser gyda'r parot neu bydd yn unig iawn.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562163.mp3	Y mae y galon pan garo yn ehangu y deall.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562165.mp3	"Roedd e'n amlwg yn dipyn o arwr i'r rhai a soniai amdano."	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562166.mp3	Mae'r band wedi dod nôl at ei gilydd am un noson.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562171.mp3	Yr oedd geneth fach yn cychwyn i hel y gwartheg.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562173.mp3	Bum mlynedd ar hugain yn ôl roedd llai o draffig ar y ffyrdd.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562176.mp3	Neu gallant gerdded, seiclo neu rannu lifftiau i'r gwaith.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562178.mp3	Sganiwch y cod i ddod o hyd i'r cliw nesaf.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562186.mp3	Gobeithiaf eich bod chi wedi mwynhau fy nghyflwyniad.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562188.mp3	Byddwn ni angen cysylltiad da gyda'r we i fynd ar Skype.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562189.mp3	Unwaith eto, diolch yn fawr iawn.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562190.mp3	Allwch enwi dri effaith ysmygu ar y corff?	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562201.mp3	Roedd yr awyren yn hwyr iawn yn glanio.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562202.mp3	Roedd lleoliadau samplau naw a deg wedi'u staenio'n frowngoch.	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562203.mp3	"Dechreuodd siarad ar bwnc dybiai oedd yn gydweddol a'm chwaeth."	2	0			
bf08febb7ed98cfd736fa67106eb13197c4d4c8fbeb98548b5b5ab236d5d42b3c15665b3917355d19b5b8cc189936cbb76872b75224c79709455bd97be74105c	common_voice_cy_19562205.mp3	Treuliodd gyfnod fel capten y tîm ar ôl bod yn gapten ar dîm Cymru.	2	0			
3cc830c2b4c0159cd79c8e7a53b438a5747e685d2d8641eff3d94cee00ba1e1fc760fa4f54aacef5c664b707830ca319522a56076ebcb6aa59bf01e4d61f0f41	common_voice_cy_19307475.mp3	Sud mae gwyddoniaeth yn gweithio.	2	0	thirties	male	united_kingdom
3cc830c2b4c0159cd79c8e7a53b438a5747e685d2d8641eff3d94cee00ba1e1fc760fa4f54aacef5c664b707830ca319522a56076ebcb6aa59bf01e4d61f0f41	common_voice_cy_19307513.mp3	"Pwy 'di Siôn corn?"	2	0	thirties	male	united_kingdom
3cc830c2b4c0159cd79c8e7a53b438a5747e685d2d8641eff3d94cee00ba1e1fc760fa4f54aacef5c664b707830ca319522a56076ebcb6aa59bf01e4d61f0f41	common_voice_cy_19307577.mp3	"Dwi'n hoffi gwyddoniaeth"	2	0	thirties	male	united_kingdom
3cc830c2b4c0159cd79c8e7a53b438a5747e685d2d8641eff3d94cee00ba1e1fc760fa4f54aacef5c664b707830ca319522a56076ebcb6aa59bf01e4d61f0f41	common_voice_cy_19307591.mp3	"Sud ma'r tywydd?"	2	0	thirties	male	united_kingdom
3cc830c2b4c0159cd79c8e7a53b438a5747e685d2d8641eff3d94cee00ba1e1fc760fa4f54aacef5c664b707830ca319522a56076ebcb6aa59bf01e4d61f0f41	common_voice_cy_19307736.mp3	Mai phobeth yn iawn.	2	0	thirties	male	united_kingdom
661fcf7a0975a71013d3747e7305e2ebb6ccc68fa69544c0e32b8ee55cfe8a4d128004b2ab3257800caf010c96b40e01cae1cc8631cec16310410442b035272d	common_voice_cy_17770864.mp3	Mae'n dipyn o amser i aros ond bydd e'n well i mi pan fydd hi nôl fis nesaf.	2	0			
661fcf7a0975a71013d3747e7305e2ebb6ccc68fa69544c0e32b8ee55cfe8a4d128004b2ab3257800caf010c96b40e01cae1cc8631cec16310410442b035272d	common_voice_cy_17770873.mp3	Gwelais i nhw ddwy awr yn ôl.	2	0			
661fcf7a0975a71013d3747e7305e2ebb6ccc68fa69544c0e32b8ee55cfe8a4d128004b2ab3257800caf010c96b40e01cae1cc8631cec16310410442b035272d	common_voice_cy_17770888.mp3	"Beth fyddech chi'n ei argymell?"	2	0			
9f28856e62ddaca5f0f18acc919ce6fd5bed175ba2187ec731252da26107d79a383d3a8d95367ea90b3e855b12afb5dcf8b357d13894417dc5fb5368af22ee2e	common_voice_cy_18743105.mp3	Distawa	2	0	fourties	female	united_kingdom
a6e48861fe4d737dc089ae7b8bc56808a934d8ffe10f336a7d4bfea70a01291e9cdc91db265b09c171898fdedba4477f48dd913b0faf4c15fc8a1ee2f5b08101	common_voice_cy_17974515.mp3	"Ydych chi'n gwybod ble mae'r amgueddfa?"	2	1			
a6e48861fe4d737dc089ae7b8bc56808a934d8ffe10f336a7d4bfea70a01291e9cdc91db265b09c171898fdedba4477f48dd913b0faf4c15fc8a1ee2f5b08101	common_voice_cy_18055363.mp3	Wyth deg sent, os gwelwch yn dda.	2	0			
a6e48861fe4d737dc089ae7b8bc56808a934d8ffe10f336a7d4bfea70a01291e9cdc91db265b09c171898fdedba4477f48dd913b0faf4c15fc8a1ee2f5b08101	common_voice_cy_18055376.mp3	Dw i wedi torri fy nghoes.	2	0			
c00d78e1ab4bf6c23f2c59fbdd0400a980877a1c22a1fec296539bb1278f69c5df020b1e8ee2b88806d578320e62d6b4329d93f944b771b3f669b89a7aaee147	common_voice_cy_19075332.mp3	Dw i ddim yn dallt.	2	0			
11c142eed0b3180bc55f08d44a5fae63e7513ed5b2bca690f41ad2312d4fac599d507361a5d74692a183ac86cc841727a6ff28129c71ec47913bc10dc94c423f	common_voice_cy_17774209.mp3	A gawn ni gadw'r teganau tan noson Nadolig?	2	0			
4034f48665d46e090d3d74f2c797ba45a555f4e8789cae844d74966afda6fba611873b432fa83d9c2d7108ef1f33895fb21b9ba23ec34627e46cd1288f9c9b29	common_voice_cy_17539152.mp3	Dyma fy merch.	2	0	sixties	male	
834236ec98a5b81459bd634eb8a13bc402f1fc632fde83a248505950f7e84a14fe1bf29f307f668d342d3b077b3d135c0847975860d288a481482f73f6711798	common_voice_cy_19000466.mp3	"Dw i'n dri deg mlwydd oed."	2	0			
933fe75f80cc2309525c3a1ebb53da0998d1e12e4c6a50b3964c6f8a3f5296b8cae32942a595948bf2d8b743d5bc8e20a68a4b930110d394aee399c64ce94f66	common_voice_cy_19029487.mp3	Bydd y llinell derfyn ger Neuadd y Ddinas yng nghanol Caerdydd.	2	0			
933fe75f80cc2309525c3a1ebb53da0998d1e12e4c6a50b3964c6f8a3f5296b8cae32942a595948bf2d8b743d5bc8e20a68a4b930110d394aee399c64ce94f66	common_voice_cy_19029509.mp3	Mae ganddi boblogaeth o bron i hanner miliwn.	2	1			
c5e2da65b0a4d5c7e799a6487f15e63f6be11fb22c9c82de07362526b0e4eef0317ad6a87981e0107a93c7ccfd9cf90f3fc2f127b77bee7cb114745e0d691253	common_voice_cy_19023511.mp3	Gofalwch rhag prynu cath mewn cwd.	2	0			
