client_id	path	sentence	up_votes	down_votes	age	gender	accent
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19270636.mp3	Apakah kamu tidak tahu kalau tidak sopan untuk menanyakan usia kepada perempuan?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19270637.mp3	Fotografi merupakan hobi yang mahal.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276268.mp3	Masalah ini bermula dari kesalahpahaman.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276270.mp3	Kau akan menjadi lebih kuat bila kamu latihan.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276272.mp3	Dia mengumpulkan banyak perangko.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276274.mp3	Sudah waktunya untuk bangun!	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276277.mp3	Tom datang lebih awal untuk berlatih hari ini.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276278.mp3	Selamat tahun baru.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276279.mp3	Kerugiannya mencapai satu juta dolar.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276280.mp3	Kalo mau mah ngomong aja!	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276281.mp3	Bolehkah saya mengembalikan saat istirahat siang.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276287.mp3	Tong sampah itu sudah diangkut.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276288.mp3	Jembatan Golden Gate terbuat dari besi.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276289.mp3	Tolong panggil seseorang yang mengerti Bahasa Jepang.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276290.mp3	Tolong izinkan kami mengambil pekerjaan ini.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19276291.mp3	Pergi bersama Tuhan!	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305349.mp3	Pulpenku tidak sebagus milikmu.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305350.mp3	Aku bangga dengan pekerjaan, yang aku sendiri memilihnya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305351.mp3	Dijalan menuju sekolah aku kehilangan dompetku.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305352.mp3	Panitia telah menerimal proposal itu.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305353.mp3	Aku takut kalau kita terlambat.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305359.mp3	Saya mengangkat tangan ke atas.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305360.mp3	Saya tidak tahu kapan dia akan muncul.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305361.mp3	Aku mengatakan ini dari hati.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305362.mp3	Untuk alasan inilah, saya tidak bisa datang bersamamu.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305363.mp3	Pos udara lebih cepat sampai daripada pos laut.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305369.mp3	Benarkah Tom menyangka saya akan mempercayai itu?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305370.mp3	Besok saya akan pergi ke Hokkaido.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305371.mp3	Saya sangat suka kue yang manis.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305372.mp3	Tom menaiki tangga secara perlahan.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305373.mp3	Selamat siang. Permisi, saya mencari Loretta.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305379.mp3	Satu hari itu sangat singkat.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305380.mp3	Pulau itu pernah diperintah Prancis.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305381.mp3	Di laut banyak orang sedang berenang.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305382.mp3	Tiketnya berlaku selama seminggu.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305383.mp3	Hari pertama saya di universitas agak membosankan.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305384.mp3	Pada akhirnya Tom membuat keputusan yang tepat.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305385.mp3	Karena malam hari dingin, saya keluar membawa mantel.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305386.mp3	Ini adalah rumah yang dibangun oleh Jack.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305387.mp3	Lift ini berhenti dari lantai dua sampai lantai sembilan.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19305388.mp3	Burung-burung terbang di langit.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312239.mp3	Hidup itu cuma sebentar dan sementara.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312240.mp3	Kenapa tidak kau lepas jasmu?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312241.mp3	"""Selamat pagi,"" kata Tom sambil tersenyum."	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312242.mp3	Saya bosan.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312243.mp3	Televisi tidak berfungsi.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312244.mp3	Kami akan mengadakan pesta pada hari ulang tahun Pak Yamada.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312245.mp3	Kalau aku pergi berlibur, aku akan menyewa mobil.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312246.mp3	Kamu mabuk.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312247.mp3	Dia memiliki seekor kucing berwarna putih.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312248.mp3	Meja ini terlalu berat untuk diangkat.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312259.mp3	Tom mengunci dirinya dalam kamar.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312260.mp3	Saya tidak boleh bicara hal kebalikannya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312261.mp3	Aku takut sendiri	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312262.mp3	Saya selalu makan menu set ini saat makan siang.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312263.mp3	Pertanyaannya sesulit itu hingga tiada siapapun mampu menjawabnya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312264.mp3	Tidak ada ruang untuk alasan ketika itu datang dari kelalaian anda, adakah?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312265.mp3	Kesadaran tidak terbatas dan merupakan kenyataan yang sesungguhnya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312266.mp3	Anak itu menunggangi kuda untuk pertama kalinya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312267.mp3	Saya membeli pakaian baru gaya barat di toserba.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312268.mp3	Anda seharusnya telah menonton film itu.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312288.mp3	Anda sedang mencari siapa?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312289.mp3	Saya meminjam buku dari perpustakaan dan membacanya.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312290.mp3	Saya pergi jalan-jalan ke taman pada malam hari.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312292.mp3	Berarti apakah ini untukmu?	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312293.mp3	Dia berkualitas tinggi.	2	1	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312299.mp3	Makanan Jepang enak tetapi mahal.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312301.mp3	Salah satu hobiku musik klasik.	2	0	thirties	male	
e4a9f157112dd7dbdf0b16ff07a6c067d193440280dd634caced1b972c5ad3600e18eed6bea56a4852218c0039067b7b246063d23cd891637fd7e5d7992b3193	common_voice_id_19312302.mp3	Pak guru mengkhawatirkan Tom yang sering tidak hadir.	2	0	thirties	male	
