client_id	path	sentence	up_votes	down_votes	age	gender	accent
3f5980f5ed0feb9ae75e0d2965a9dcba6b45440c0d68bbce8ddefc623b8810faac0a3332353ca10886df6d63736df59181d6d4d45c380d0a1c8c029aae41897e	common_voice_id_19462335.mp3	Ibu dan ayah memberikan aku sepeda.	2	0			
450749b78a625df6ded84e921a2342ab55cf1eda40bad6d42f83311293395602e950affb95732084b6febfba3841b05cf6f93b687639e83817d847d1aa826cb6	common_voice_id_19840761.mp3	Aku sudah tidak tahan dengan hal ini.	2	0	twenties	male	
450749b78a625df6ded84e921a2342ab55cf1eda40bad6d42f83311293395602e950affb95732084b6febfba3841b05cf6f93b687639e83817d847d1aa826cb6	common_voice_id_19840763.mp3	Saya membeli kalender tahun depan di toserba.	2	0	twenties	male	
450749b78a625df6ded84e921a2342ab55cf1eda40bad6d42f83311293395602e950affb95732084b6febfba3841b05cf6f93b687639e83817d847d1aa826cb6	common_voice_id_19840802.mp3	Ada sehelai baju.	2	0	twenties	male	
450749b78a625df6ded84e921a2342ab55cf1eda40bad6d42f83311293395602e950affb95732084b6febfba3841b05cf6f93b687639e83817d847d1aa826cb6	common_voice_id_19840804.mp3	Selain itu, para pengunjung lebih jarang untuk pergi ke pulau Belitung dibanding dengan Bali.	2	0	twenties	male	
450749b78a625df6ded84e921a2342ab55cf1eda40bad6d42f83311293395602e950affb95732084b6febfba3841b05cf6f93b687639e83817d847d1aa826cb6	common_voice_id_19840806.mp3	Kalau dari sini pergi sedikit ke barat, ada laut.	2	0	twenties	male	
5a7ad27d011bb585eeeeaf86aacde0c382db698b0ae6e4439e58a4840942e0316715cd20807909142965e822c6c101e3f4396396ae0932e929134556b0686b38	common_voice_id_19668011.mp3	Paris adalah kota tercantik di dunia.	2	0	twenties	female	
5a7ad27d011bb585eeeeaf86aacde0c382db698b0ae6e4439e58a4840942e0316715cd20807909142965e822c6c101e3f4396396ae0932e929134556b0686b38	common_voice_id_19668012.mp3	Dia harus datang kerumahmu setelah satu jam.	2	0	twenties	female	
5a7ad27d011bb585eeeeaf86aacde0c382db698b0ae6e4439e58a4840942e0316715cd20807909142965e822c6c101e3f4396396ae0932e929134556b0686b38	common_voice_id_19668013.mp3	Pak Kimura memberikan kue kepada saya.	2	0	twenties	female	
5a7ad27d011bb585eeeeaf86aacde0c382db698b0ae6e4439e58a4840942e0316715cd20807909142965e822c6c101e3f4396396ae0932e929134556b0686b38	common_voice_id_19668014.mp3	Di bawah kursi ada kucing.	2	0	twenties	female	
5a7ad27d011bb585eeeeaf86aacde0c382db698b0ae6e4439e58a4840942e0316715cd20807909142965e822c6c101e3f4396396ae0932e929134556b0686b38	common_voice_id_19668015.mp3	Dia yang berfikir telah cukup belajar, maka dia tidak belajar apapun.	2	0	twenties	female	
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062442.mp3	Apa kamu merasa bersalah?	2	0			
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062443.mp3	Di kelas ada komputer baru.	2	0			
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062444.mp3	Dia menulis surat untuk ibunya.	2	0			
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062445.mp3	Tak ada yang dapat merusak persahabatan sejati.	2	0			
98b0affb59524c08a5ab60375321fe1e8fb82edf0fedb40e1a3179df8493152779aadc17f6e31d58410c597fe569b78267f86212ac5e08e27ac5da6f8b585cef	common_voice_id_19062446.mp3	Masakan Prancis dimakan dengan menggunakan pisau dan garpu.	2	0			
9c4b2d3165ca86168b266a2495bd20258b4ef2564ceed9490bbbb05c36c82e5a22eb20314cc80c5b73aa76b71cfc60592530b3e2f6a19d65deb0bc16fc36d076	common_voice_id_19424188.mp3	Kejujuran bukan jaminan sukses.	2	0			
9c4b2d3165ca86168b266a2495bd20258b4ef2564ceed9490bbbb05c36c82e5a22eb20314cc80c5b73aa76b71cfc60592530b3e2f6a19d65deb0bc16fc36d076	common_voice_id_19424189.mp3	Dia mengajak Tom pergi memancing.	2	0			
9c4b2d3165ca86168b266a2495bd20258b4ef2564ceed9490bbbb05c36c82e5a22eb20314cc80c5b73aa76b71cfc60592530b3e2f6a19d65deb0bc16fc36d076	common_voice_id_19424190.mp3	Orang yang ada di sana mungkin Pak Yamada.	2	1			
9c4b2d3165ca86168b266a2495bd20258b4ef2564ceed9490bbbb05c36c82e5a22eb20314cc80c5b73aa76b71cfc60592530b3e2f6a19d65deb0bc16fc36d076	common_voice_id_19424191.mp3	Pagi ini saya menonton acara berita di televisi.	2	0			
9c4b2d3165ca86168b266a2495bd20258b4ef2564ceed9490bbbb05c36c82e5a22eb20314cc80c5b73aa76b71cfc60592530b3e2f6a19d65deb0bc16fc36d076	common_voice_id_19424192.mp3	Dia memiliki banyak untang.	2	0			
a206deb136540329cfdd0998591dcb695a6c6c3ba9fee15add4973b571df42be62c7d634e488e90bf53894c2c4dda52c0285bdae05c77c2b6d1a6198c4dc015b	common_voice_id_19698289.mp3	Rumah baru saya sangat mudah dijangkau karena dekat stasiun.	2	0	twenties	male	
a206deb136540329cfdd0998591dcb695a6c6c3ba9fee15add4973b571df42be62c7d634e488e90bf53894c2c4dda52c0285bdae05c77c2b6d1a6198c4dc015b	common_voice_id_19698290.mp3	Saya mengerti bahwa hal itu tidak mudah bagi anda.	2	0	twenties	male	
a206deb136540329cfdd0998591dcb695a6c6c3ba9fee15add4973b571df42be62c7d634e488e90bf53894c2c4dda52c0285bdae05c77c2b6d1a6198c4dc015b	common_voice_id_19698291.mp3	Pintu Lemari tersebut terbuka	2	0	twenties	male	
a206deb136540329cfdd0998591dcb695a6c6c3ba9fee15add4973b571df42be62c7d634e488e90bf53894c2c4dda52c0285bdae05c77c2b6d1a6198c4dc015b	common_voice_id_19698292.mp3	Australia lebih kecil daripada Amerika Selatan.	2	0	twenties	male	
a206deb136540329cfdd0998591dcb695a6c6c3ba9fee15add4973b571df42be62c7d634e488e90bf53894c2c4dda52c0285bdae05c77c2b6d1a6198c4dc015b	common_voice_id_19698293.mp3	Saya belajar sejak tahun lalu.	2	0	twenties	male	
b087329692c8c66cc411177ef8a19623445259ff26e95401b4bfc4664958c0916757d8bcdbb08ef878ddcce470a41fbc764906c7d8a02ad5f4c288591fe94bee	common_voice_id_19675702.mp3	Tom bilang dia tidak ingin belajar bahasa Perancis.	2	0	fifties	male	
b087329692c8c66cc411177ef8a19623445259ff26e95401b4bfc4664958c0916757d8bcdbb08ef878ddcce470a41fbc764906c7d8a02ad5f4c288591fe94bee	common_voice_id_19675703.mp3	Abbot membunuh Mary.	2	0	fifties	male	
b087329692c8c66cc411177ef8a19623445259ff26e95401b4bfc4664958c0916757d8bcdbb08ef878ddcce470a41fbc764906c7d8a02ad5f4c288591fe94bee	common_voice_id_19675704.mp3	Saya dapat menemukan rumahnya dengan mudah.	2	0	fifties	male	
b087329692c8c66cc411177ef8a19623445259ff26e95401b4bfc4664958c0916757d8bcdbb08ef878ddcce470a41fbc764906c7d8a02ad5f4c288591fe94bee	common_voice_id_19675705.mp3	Tidak ada radio pada saat itu.	2	0	fifties	male	
b087329692c8c66cc411177ef8a19623445259ff26e95401b4bfc4664958c0916757d8bcdbb08ef878ddcce470a41fbc764906c7d8a02ad5f4c288591fe94bee	common_voice_id_19675707.mp3	Siapakah pria itu?	2	0	fifties	male	
db9784fc28ad768c06f494d482674465f5ff1e91005afc82194fb429e9d92a80209becb701601a89894176997e50544315efc706ddb584feb5a70174cf81fc82	common_voice_id_19165773.mp3	Aku sudah mencapai batasku.	2	0	teens	male	
db9784fc28ad768c06f494d482674465f5ff1e91005afc82194fb429e9d92a80209becb701601a89894176997e50544315efc706ddb584feb5a70174cf81fc82	common_voice_id_19165774.mp3	Setelah memberikan kuliah, dia mengadakan wawancara dengan beberapa murid.	2	0	teens	male	
db9784fc28ad768c06f494d482674465f5ff1e91005afc82194fb429e9d92a80209becb701601a89894176997e50544315efc706ddb584feb5a70174cf81fc82	common_voice_id_19165775.mp3	Di atas meja ada buku.	2	0	teens	male	
db9784fc28ad768c06f494d482674465f5ff1e91005afc82194fb429e9d92a80209becb701601a89894176997e50544315efc706ddb584feb5a70174cf81fc82	common_voice_id_19165776.mp3	Terkadang ia berperilaku aneh.	2	0	teens	male	
db9784fc28ad768c06f494d482674465f5ff1e91005afc82194fb429e9d92a80209becb701601a89894176997e50544315efc706ddb584feb5a70174cf81fc82	common_voice_id_19165777.mp3	Saya tidak dapat pergi.	2	0	teens	male	
ea483f2a715bd253313dd40fb8fd1502ce5a640baff3efa392face39f639c556899d745a9283e644a66f0b9d6ed4340bdb801c436556a077e12ae603f9390591	common_voice_id_19803163.mp3	Besok saya ingin beristirahat seharian, tetapi saya harus pergi ke sekolah.	2	0	twenties	male	
ea483f2a715bd253313dd40fb8fd1502ce5a640baff3efa392face39f639c556899d745a9283e644a66f0b9d6ed4340bdb801c436556a077e12ae603f9390591	common_voice_id_19803165.mp3	Kamu sudah dari dulu ingin kesana bukan?	2	0	twenties	male	
ea483f2a715bd253313dd40fb8fd1502ce5a640baff3efa392face39f639c556899d745a9283e644a66f0b9d6ed4340bdb801c436556a077e12ae603f9390591	common_voice_id_19803168.mp3	Mereka pergi ke Medan.	2	0	twenties	male	
ea483f2a715bd253313dd40fb8fd1502ce5a640baff3efa392face39f639c556899d745a9283e644a66f0b9d6ed4340bdb801c436556a077e12ae603f9390591	common_voice_id_19803170.mp3	Pegang tali itu.	2	0	twenties	male	
ea483f2a715bd253313dd40fb8fd1502ce5a640baff3efa392face39f639c556899d745a9283e644a66f0b9d6ed4340bdb801c436556a077e12ae603f9390591	common_voice_id_19803171.mp3	Air adalah sumber utama dalam kehidupan warga desa Sukajati	2	0	twenties	male	
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19522983.mp3	sepuluh menit lagi pukul lima.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19522984.mp3	Kita hanya punya tiga jam.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19522986.mp3	Itu sepertinya menyenangkan, ya?	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19523002.mp3	Aku ingin tahu apa itu.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19523003.mp3	Tom meninggal akibat rabies setelah tergigit kelelawar.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19523004.mp3	Aku merasa lelah.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19523005.mp3	Dia meninggal sebagai seorang wanita yang bahagia.	2	0			
51f41a26904fd07df07c61146e94169ce3fd5f8e76c01c9b75730512c47ce93134782bf8ee6361da602a267d3f8add5fe6c57aa187d0a5fe9f21b36e7da6b779	common_voice_id_19523006.mp3	Pak Kobayashi mempunyai payung biru.	2	0			
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961888.mp3	Jangan merokok, bertenggang rasalah dengan yang lainnya.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961893.mp3	Tom menuangkan air dingin ke kepalanya.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961896.mp3	Rumahku menghadap selatan.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961908.mp3	Hobiku mengoleksi koin.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961912.mp3	Bimbinglah aku dijalan yang benar.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961920.mp3	Apa kau serius?	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961945.mp3	Aku tidak mempercayaimu.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961946.mp3	Saya ingin pergi dengan anda.	2	0	twenties	male	
64979f4bb4bd2cc3b1ca6f018d83cf793a341ae407089bc8ba332570d6d6ca466123b5faae56407fd2a9b357c41f6b2c545f1b1b71fb2ed3a25f77da15491542	common_voice_id_19961953.mp3	Indonesia adalah negara terbesar di dunia yang terletak hanya di pulau.	2	0	twenties	male	
72d3fc6643fbf91a40dcfe12bca817bee42ac724706fd04638d0ca56a5b1d3f2a28d2d3712b44708d0e32839658b482a132596df5c928984fc83c550bdeca8f7	common_voice_id_19051299.mp3	John mewakili kelasnya di perlombaan renang.	2	0			
72d3fc6643fbf91a40dcfe12bca817bee42ac724706fd04638d0ca56a5b1d3f2a28d2d3712b44708d0e32839658b482a132596df5c928984fc83c550bdeca8f7	common_voice_id_19051301.mp3	Seperti apa wawancara anda?	2	0			
72d3fc6643fbf91a40dcfe12bca817bee42ac724706fd04638d0ca56a5b1d3f2a28d2d3712b44708d0e32839658b482a132596df5c928984fc83c550bdeca8f7	common_voice_id_19051302.mp3	Dia meninggal dunia kemarin siang.	2	1			
